wgt	income	liq	fin	asset	networth
8675.848227	28862.60096	0	0	0	0
8543.864465	31267.81771	0	0	0	0
8570.800553	7215.65024	0	0	0	0
8557.39425	2405.216747	0	0	0	0
8616.291797	9620.866986	0	0	0	0
9995.118998	19241.73397	23.05584826	23.05584826	23.05584826	23.05584826
9844.667405	19241.73397	23.05584826	23.05584826	23.05584826	23.05584826
9819.553747	19241.73397	23.05584826	23.05584826	23.05584826	23.05584826
9852.316097	19241.73397	23.05584826	23.05584826	23.05584826	23.05584826
9921.485685	19241.73397	23.05584826	23.05584826	23.05584826	23.05584826
7818.854951	33673.03445	691.6754478	1152.792413	10375.13172	-8968.724974
8000.696016	33673.03445	691.6754478	1152.792413	10375.13172	-9406.786091
7835.379427	33673.03445	691.6754478	1152.792413	10375.13172	-9268.451001
7877.812132	33673.03445	691.6754478	1152.792413	10375.13172	-8692.054795
7817.145726	33673.03445	691.6754478	1152.792413	10375.13172	-9084.004215
8315.872958	98613.88661	4611.169652	5763.962065	60475.48999	58169.90516
8577.065719	98613.88661	4611.169652	5763.962065	60475.48999	55864.32034
8449.908457	98613.88661	4611.169652	5763.962065	60475.48999	48947.56586
8457.295256	98613.88661	4611.169652	5763.962065	60475.48999	56463.77239
8236.307906	98613.88661	4611.169652	5763.962065	60475.48999	56809.61012
7444.076294	57725.20192	2536.143309	64786.93361	108593.0453	76314.85774
7401.863894	57725.20192	2536.143309	64786.93361	108593.0453	76314.85774
7519.244493	57725.20192	2536.143309	64786.93361	108593.0453	76314.85774
7591.868388	57725.20192	2536.143309	64786.93361	108593.0453	76314.85774
7483.283363	57725.20192	2536.143309	64786.93361	108593.0453	76314.85774
8011.13074	7215.65024	0	299.7260274	299.7260274	-23.05584826
8180.290271	9620.866986	0	553.3403583	553.3403583	230.5584826
8034.338658	9620.866986	0	876.1222339	876.1222339	553.3403583
8014.130317	4810.433493	0	345.8377239	345.8377239	23.05584826
7936.584603	4810.433493	0	391.9494204	391.9494204	69.16754478
11838.42429	45699.11819	10029.29399	43690.83246	161275.6586	121273.7619
10558.35367	45699.11819	10029.29399	49224.23604	166809.0622	126807.1654
11641.80224	45699.11819	10029.29399	42538.04004	160122.8662	122426.5543
11673.98463	45699.11819	10029.29399	46918.65121	164503.4773	126807.1654
11697.55522	45699.11819	10029.29399	60752.16017	178336.9863	136029.5047
11874.76344	31267.81771	9222.339305	9222.339305	140640.6744	62481.34879
10787.07163	31267.81771	9222.339305	9222.339305	140640.6744	62481.34879
12078.90915	31267.81771	9222.339305	9222.339305	140640.6744	62481.34879
11911.14357	31267.81771	9222.339305	9222.339305	140640.6744	62481.34879
11857.22043	31267.81771	9222.339305	9222.339305	140640.6744	62481.34879
10658.78761	33673.03445	2397.808219	18536.902	109607.5026	27989.79979
10915.52386	33673.03445	2397.808219	18536.902	109607.5026	27989.79979
10820.09405	33673.03445	2397.808219	18536.902	109607.5026	27989.79979
10818.69104	33673.03445	2397.808219	18536.902	109607.5026	27989.79979
10713.05728	33673.03445	2397.808219	18536.902	109607.5026	27989.79979
4651.674816	19241.73397	1152.792413	1152.792413	14986.30137	2997.260274
4749.897546	19241.73397	1152.792413	1152.792413	14986.30137	2997.260274
4665.150528	19241.73397	1152.792413	1152.792413	14986.30137	2997.260274
4653.416525	19241.73397	1152.792413	1152.792413	14986.30137	2997.260274
4608.389493	19241.73397	1152.792413	1152.792413	14986.30137	2997.260274
5037.644007	7215.65024	0	0	0	0
4961.007442	7215.65024	0	0	0	0
4976.647921	7215.65024	0	0	0	0
4968.863532	7215.65024	0	0	0	0
5003.062479	7215.65024	0	0	0	0
1429.325403	1322869.211	368893.5722	10792442.57	11269698.63	11269698.63
1803.681455	1322869.211	368893.5722	10803970.5	11281226.55	11281226.55
1775.863104	1322869.211	368893.5722	10621829.29	11099085.35	11099085.35
1503.116839	1322869.211	368893.5722	10647190.73	11124446.79	11124446.79
1639.709096	1322869.211	368893.5722	10626440.46	11103696.52	11103696.52
8446.389727	2405.216747	4611.169652	4611.169652	4611.169652	4150.052687
8305.333641	2405.216747	4611.169652	4611.169652	4611.169652	4126.996839
8313.025803	2405.216747	4611.169652	4611.169652	4611.169652	4150.052687
8308.365869	2405.216747	4611.169652	4611.169652	4611.169652	4126.996839
8372.425351	2405.216747	4611.169652	4611.169652	4611.169652	4126.996839
6509.091552	62535.63541	922.2339305	76499.30453	293685.3952	261407.2076
6078.614324	67346.0689	922.2339305	81110.47418	298296.5648	266018.3772
6484.787236	72156.5024	922.2339305	51137.87144	268323.9621	236045.7745
6509.403223	62535.63541	922.2339305	152583.6038	369769.6944	337491.5068
6445.758146	69751.28565	922.2339305	62665.79557	279851.8862	247573.6986
7448.552971	81777.36938	55334.03583	368893.5722	538077.3867	538077.3867
6835.100596	81777.36938	55334.03583	368893.5722	538077.3867	538077.3867
7417.670407	81777.36938	55334.03583	368893.5722	538077.3867	538077.3867
7464.355165	81777.36938	55334.03583	368893.5722	538077.3867	538077.3867
7502.25677	81777.36938	55334.03583	368893.5722	538077.3867	538077.3867
7828.982038	7215.65024	0	0	0	0
7706.509251	7215.65024	0	0	0	0
7705.507694	7215.65024	0	0	0	0
7706.8509	7215.65024	0	0	0	0
7767.647848	7215.65024	0	0	0	0
6934.917992	2405.216747	0	0	0	0
7049.500898	2405.216747	0	0	0	0
7058.429547	2405.216747	0	0	0	0
7098.171558	2405.216747	0	0	0	0
6945.216331	2405.216747	0	0	0	0
6929.898478	26457.38421	23747.52371	81456.31191	261291.9283	261291.9283
6415.980731	26457.38421	23747.52371	81456.31191	261291.9283	261291.9283
6859.082603	26457.38421	23747.52371	81456.31191	261291.9283	261291.9283
6937.108119	26457.38421	23747.52371	81456.31191	261291.9283	261291.9283
6951.202025	26457.38421	23747.52371	81456.31191	261291.9283	261291.9283
6511.92446	88993.01962	69167.54478	599452.0548	613285.5638	613285.5638
6016.783591	88993.01962	69167.54478	608674.3941	622507.9031	622507.9031
6373.869113	88993.01962	69167.54478	680147.5237	693981.0327	693981.0327
6332.841492	88993.01962	69167.54478	703203.372	717036.8809	717036.8809
6369.329314	88993.01962	69167.54478	830010.5374	843844.0464	843844.0464
8675.848227	12026.08373	0	0	0	-1498.630137
8543.864465	21646.95072	0	0	0	-1498.630137
8570.800553	21646.95072	0	0	0	-1475.574289
8557.39425	16836.51723	0	0	0	-1498.630137
8616.291797	7215.65024	0	0	0	-1452.51844
4261.466718	24052.16747	0	0	4449.778714	-2466.975764
4242.656709	14431.30048	0	0	4449.778714	-2466.975764
4225.264602	16836.51723	0	0	4449.778714	-2466.975764
4235.151871	16836.51723	0	0	4449.778714	-2466.975764
4270.664815	19241.73397	0	0	4449.778714	-2466.975764
10146.38061	48104.33493	576.3962065	2881.981033	65294.16228	58953.804
10390.7746	48104.33493	576.3962065	576.3962065	62988.57745	56648.21918
10299.93246	48104.33493	576.3962065	2881.981033	65294.16228	58953.804
10298.5969	48104.33493	576.3962065	576.3962065	62988.57745	56648.21918
10198.04133	48104.33493	576.3962065	576.3962065	62988.57745	56648.21918
9878.325329	21646.95072	0	0	116893.1507	115509.7998
9931.714718	21646.95072	0	0	116893.1507	115509.7998
9900.467501	21646.95072	0	0	116893.1507	114933.4036
9874.07227	21646.95072	0	0	116893.1507	115509.7998
9842.02288	21646.95072	0	0	116893.1507	115509.7998
9526.653648	9620.866986	0	0	0	0
9492.640999	9620.866986	0	0	0	0
9475.331946	9620.866986	0	0	0	0
9490.608699	9620.866986	0	0	0	0
9564.034065	9620.866986	0	0	0	0
5640.781566	175580.8225	774907.0601	887880.7165	1106911.275	1090772.181
6905.231428	175580.8225	41731.08535	154704.7418	373735.3003	357596.2065
5534.383121	175580.8225	936297.9979	1049271.654	1268302.213	1252163.119
7344.199745	175580.8225	143176.8177	256150.4742	475181.0327	459041.9389
5504.427529	175580.8225	309178.9252	422152.5817	641183.1401	625044.0464
5640.781566	103424.3201	72625.92202	625966.2803	967192.8346	967192.8346
5194.663133	103424.3201	72625.92202	579854.5838	921081.138	921081.138
5534.383121	103424.3201	72625.92202	589076.9231	930303.4773	930303.4773
5483.124835	103424.3201	72625.92202	607521.6017	948748.156	948748.156
5504.427529	103424.3201	72625.92202	655938.883	997165.4373	997165.4373
9206.543309	88993.01962	0	0	0	-2582.255005
9183.983552	88993.01962	0	0	0	-507.2286617
9421.005325	88993.01962	0	0	0	-391.9494204
9201.305752	88993.01962	0	0	0	-1590.85353
9304.007964	88993.01962	0	0	0	-507.2286617
8405.777625	7215.65024	0	0	2443.919916	1913.635406
8384.767357	7215.65024	0	0	2443.919916	1913.635406
8360.647311	7215.65024	0	0	2443.919916	1913.635406
8380.284291	7215.65024	0	0	2443.919916	1913.635406
8446.614987	7215.65024	0	0	2443.919916	1913.635406
7132.091163	84182.58613	115.2792413	14179.34668	81041.30664	19044.13066
7279.930354	84182.58613	115.2792413	14179.34668	81041.30664	19044.13066
7131.151343	84182.58613	115.2792413	14179.34668	81041.30664	19090.24236
7112.075511	84182.58613	115.2792413	14179.34668	81041.30664	19021.07482
7124.85001	84182.58613	115.2792413	14179.34668	81041.30664	19044.13066
5064.249308	19241.73397	0	0	0	-1383.350896
5197.885108	19241.73397	0	0	0	-1383.350896
5193.568752	19241.73397	0	0	0	-1383.350896
5198.097886	19241.73397	0	0	0	-1383.350896
5080.267617	19241.73397	0	0	0	-1383.350896
10543.61798	16836.51723	0	184.4467861	93791.19073	93791.19073
10616.27838	16836.51723	0	184.4467861	103013.53	103013.53
10608.71947	16836.51723	0	438.061117	94044.80506	94044.80506
10624.59219	16836.51723	0	1959.747102	95566.49104	95566.49104
10697.89777	16836.51723	0	4726.448894	96027.60801	96027.60801
10984.20977	26457.38421	2305.584826	2305.584826	71473.12961	71242.57113
10888.65557	26457.38421	2305.584826	2305.584826	71473.12961	71242.57113
10917.59266	26457.38421	2305.584826	2305.584826	71473.12961	71242.57113
10908.21152	26457.38421	2305.584826	2305.584826	71473.12961	71242.57113
10981.07975	26457.38421	2305.584826	2305.584826	71473.12961	71242.57113
5971.319496	19241.73397	4611.169652	7147.312961	76314.85774	53397.34457
6205.990945	19241.73397	4611.169652	13372.39199	82539.93678	59622.4236
6139.062445	19241.73397	4611.169652	12680.71654	81848.26133	58930.74816
6146.366953	19241.73397	4611.169652	5003.119073	74170.66386	51253.15068
6088.49044	19241.73397	4611.169652	10259.85248	79427.39726	56509.88409
7528.616714	14431.30048	207.5026344	207.5026344	46319.19916	16346.59642
7476.609666	14431.30048	207.5026344	207.5026344	46319.19916	16346.59642
7483.86604	14431.30048	207.5026344	207.5026344	46319.19916	16346.59642
7487.8658	14431.30048	207.5026344	207.5026344	46319.19916	16346.59642
7536.028929	14431.30048	207.5026344	207.5026344	46319.19916	16346.59642
4970.447108	12026.08373	0	0	0	0
4891.97145	12026.08373	0	0	0	0
4902.61151	12026.08373	0	0	0	0
4897.057153	12026.08373	0	0	0	0
4932.087819	12026.08373	0	0	0	0
10893.22309	31267.81771	922.2339305	25130.8746	167616.0169	123118.2297
10301.93013	31267.81771	922.2339305	25130.8746	167616.0169	123118.2297
10775.58154	31267.81771	922.2339305	25130.8746	167616.0169	120812.6449
